Store,Date,Weekly_Sales
41,2012-02-10,16970.473424657535
41,2012-02-17,18478.4925
41,2012-02-24,17252.33323943662
41,2012-03-02,16983.743287671234
41,2012-03-09,17518.517887323946
41,2012-03-16,16922.698873239435
41,2012-03-23,17362.20542857143
41,2012-03-30,17706.04557142857
41,2012-04-06,20281.032083333335
41,2012-04-13,18633.86943661972
41,2012-04-20,17440.219
41,2012-04-27,17346.536805555555
41,2012-05-04,18885.704583333332
41,2012-05-11,18538.152054794522
41,2012-05-18,18753.724507042254
41,2012-05-25,19784.72875
41,2012-06-01,18834.128219178085
41,2012-06-08,19949.775555555556
41,2012-06-15,19501.1914084507
41,2012-06-22,19255.655138888887
41,2012-06-29,19365.714428571428
41,2012-07-06,20226.40125
41,2012-07-13,18508.250972222224
41,2012-07-20,18710.776805555553
41,2012-07-27,18939.774225352114
41,2012-08-03,19720.648630136988
41,2012-08-10,20896.471388888887
41,2012-08-17,21980.141549295775
41,2012-08-24,20339.761805555558
41,2012-08-31,18896.076666666668
41,2012-09-07,19335.330833333333
41,2012-09-14,18403.440140845072
41,2012-09-21,17730.685555555556
41,2012-09-28,18421.521267605633
41,2012-10-05,19720.57676056338
41,2012-10-12,19852.746056338026
41,2012-10-19,18678.83436619718
41,2012-10-26,18285.31375
42,2010-02-05,11812.695869565217
42,2010-02-12,12249.148085106382
42,2010-02-19,10383.568775510204
42,2010-02-26,10685.012608695653
42,2010-03-05,12064.617826086958
42,2010-03-12,12518.374893617021
42,2010-03-19,10831.543749999999
42,2010-03-26,9755.544489795919
42,2010-04-02,10763.98744680851
42,2010-04-09,12394.728936170213
42,2010-04-16,11692.0885106383
42,2010-04-23,10475.846170212764
42,2010-04-30,10162.039787234042
42,2010-05-07,12400.98340425532
42,2010-05-14,12541.012222222223
42,2010-05-21,10731.982127659574
42,2010-05-28,11002.205227272729
42,2010-06-04,12087.959130434783
42,2010-06-11,13200.404347826086
42,2010-06-18,11264.226382978724
42,2010-06-25,10090.1575
42,2010-07-02,11270.417777777777
42,2010-07-09,12392.814782608695
42,2010-07-16,12148.636304347827
42,2010-07-23,10676.431739130434
42,2010-07-30,10208.664565217392
42,2010-08-06,12598.787173913046
42,2010-08-13,12147.499375
42,2010-08-20,10658.417659574468
42,2010-08-27,9914.755531914894
42,2010-09-03,11659.068
42,2010-09-10,12533.851914893618
42,2010-09-17,11671.121304347826
42,2010-09-24,10701.368695652172
42,2010-10-01,10467.91152173913
42,2010-10-08,12760.839361702127
42,2010-10-15,11899.68829787234
42,2010-10-22,11116.33
42,2010-10-29,10368.86195652174
42,2010-11-05,12291.095652173914
42,2010-11-12,12523.247021276595
42,2010-11-19,11398.178478260868
42,2010-11-26,11354.276304347826
42,2010-12-03,10209.199999999999
42,2010-12-10,12721.200869565217
42,2010-12-17,11435.226595744682
42,2010-12-24,12066.853695652175
42,2010-12-31,8936.533333333335
42,2011-01-07,13176.616666666667
42,2011-01-14,13061.684042553192
42,2011-01-21,11349.247234042554
42,2011-01-28,10849.604130434782
42,2011-02-04,12486.939574468086
42,2011-02-11,13084.664166666667
42,2011-02-18,11840.108510638298
42,2011-02-25,11210.725106382977
42,2011-03-04,12410.41391304348
42,2011-03-11,12921.16085106383
42,2011-03-18,11392.63918367347
42,2011-03-25,10666.808571428572
42,2011-04-01,10592.336874999999
42,2011-04-08,12654.84387755102
42,2011-04-15,11952.8804
42,2011-04-22,10482.307647058822
42,2011-04-29,10122.656530612245
42,2011-05-06,12246.747
42,2011-05-13,12060.495
42,2011-05-20,10928.332291666666
42,2011-05-27,10485.318541666666
42,2011-06-03,11356.44375
42,2011-06-10,13121.318936170213
42,2011-06-17,11156.645918367347
42,2011-06-24,10453.76375
42,2011-07-01,10126.8766
42,2011-07-08,12359.047291666668
42,2011-07-15,12075.588163265307
42,2011-07-22,10435.026326530611
42,2011-07-29,9780.751020408163
42,2011-08-05,11929.236041666665
42,2011-08-12,13111.89695652174
42,2011-08-19,10971.692291666666
42,2011-08-26,10950.456086956521
42,2011-09-02,11190.099166666667
42,2011-09-09,12674.81125
42,2011-09-16,11772.18551020408
42,2011-09-23,11010.134375
42,2011-09-30,10004.78019607843
42,2011-10-07,13523.150625
42,2011-10-14,13053.853404255318
42,2011-10-21,11431.412978723405
42,2011-10-28,10741.660416666666
42,2011-11-04,12716.323617021275
42,2011-11-11,12862.5058
42,2011-11-18,11585.181020408163
42,2011-11-25,11327.419019607843
42,2011-12-02,10036.92862745098
42,2011-12-09,11681.763773584906
42,2011-12-16,11968.7596
42,2011-12-23,11513.5226
42,2011-12-30,8910.044705882354
42,2012-01-06,12477.889607843137
42,2012-01-13,12534.871698113207
42,2012-01-20,12072.915208333332
42,2012-01-27,10999.564693877552
42,2012-02-03,12259.337708333333
42,2012-02-10,13233.714705882352
42,2012-02-17,12638.989583333334
42,2012-02-24,11064.787254901961
42,2012-03-02,11488.143921568626
42,2012-03-09,12937.57156862745
42,2012-03-16,12132.69137254902
42,2012-03-23,11004.438823529412
42,2012-03-30,10271.851698113207
42,2012-04-06,12544.463653846153
42,2012-04-13,12531.832352941175
42,2012-04-20,10833.906470588236
42,2012-04-27,10325.99
42,2012-05-04,12185.497800000001
42,2012-05-11,12376.994038461537
42,2012-05-18,10937.71074074074
42,2012-05-25,10505.187843137253
42,2012-06-01,10037.572692307693
42,2012-06-08,12359.066923076924
42,2012-06-15,11659.790961538461
42,2012-06-22,10385.217115384616
42,2012-06-29,10148.0754
42,2012-07-06,12374.041799999999
42,2012-07-13,12078.82846153846
42,2012-07-20,10006.007358490566
42,2012-07-27,10327.0442
42,2012-08-03,11236.955098039214
42,2012-08-10,11088.852115384616
42,2012-08-17,11076.880384615386
42,2012-08-24,10104.472264150943
42,2012-08-31,10095.2114
42,2012-09-07,12600.109183673469
42,2012-09-14,11504.66
42,2012-09-21,10137.801923076922
42,2012-09-28,9921.146274509805
42,2012-10-05,11630.637843137256
42,2012-10-12,12247.598
42,2012-10-19,10615.823137254902
42,2012-10-26,9899.155384615386
43,2010-02-05,13479.776666666667
43,2010-02-12,14846.065
43,2010-02-19,13729.115625
43,2010-02-26,12889.641458333334
43,2010-03-05,14317.392391304349
43,2010-03-12,13445.56125
43,2010-03-19,13918.718541666667
43,2010-03-26,13257.402765957446
43,2010-04-02,13543.808333333334
43,2010-04-09,14438.715416666666
43,2010-04-16,13505.643999999998
43,2010-04-23,13890.377173913042
43,2010-04-30,14016.446888888888
43,2010-05-07,14712.736170212766
43,2010-05-14,14392.741458333332
43,2010-05-21,14299.193191489361
43,2010-05-28,13410.973617021276
43,2010-06-04,14208.594375
43,2010-06-11,14553.701063829787
43,2010-06-18,14583.536875
43,2010-06-25,13302.045531914893
43,2010-07-02,13903.203958333334
43,2010-07-09,15292.517659574467
43,2010-07-16,14517.590833333334
43,2010-07-23,13521.573958333334
43,2010-07-30,12960.671458333332
43,2010-08-06,13970.721199999998
43,2010-08-13,14269.5982
43,2010-08-20,15167.42744680851
43,2010-08-27,13373.156938775512
43,2010-09-03,14666.53
43,2010-09-10,15698.261739130436
43,2010-09-17,15426.447659574469
43,2010-09-24,13835.40319148936
43,2010-10-01,13689.766041666668
43,2010-10-08,14557.806938775511
43,2010-10-15,14890.48255319149
43,2010-10-22,14186.313125
43,2010-10-29,12980.347234042552
43,2010-11-05,12892.770212765956
43,2010-11-12,12943.939782608695
43,2010-11-19,12814.507608695652
43,2010-11-26,13198.340416666666
43,2010-12-03,11378.441224489796
43,2010-12-10,12737.851489361703
43,2010-12-17,12566.566734693877
43,2010-12-24,13971.01340425532
43,2010-12-31,11624.789130434783
43,2011-01-07,13595.480222222222
43,2011-01-14,13665.334888888889
43,2011-01-21,13355.662
43,2011-01-28,12229.527608695653
43,2011-02-04,13862.165319148937
43,2011-02-11,13818.499565217391
43,2011-02-18,13054.745208333334
43,2011-02-25,12340.416875
43,2011-03-04,12840.526041666666
43,2011-03-11,13104.723958333334
43,2011-03-18,13514.277659574469
43,2011-03-25,12467.853191489361
43,2011-04-01,13012.458297872341
43,2011-04-08,13550.390625
43,2011-04-15,12715.160600000001
43,2011-04-22,13297.513958333335
43,2011-04-29,13009.876808510637
43,2011-05-06,13811.675319148935
43,2011-05-13,14263.664791666668
43,2011-05-20,14094.134347826088
43,2011-05-27,12302.332553191489
43,2011-06-03,13716.785869565218
43,2011-06-10,13979.167608695652
43,2011-06-17,14473.51608695652
43,2011-06-24,13150.545217391304
43,2011-07-01,11735.635600000001
43,2011-07-08,13288.731224489795
43,2011-07-15,12894.436326530613
43,2011-07-22,12190.905918367347
43,2011-07-29,11123.281666666668
43,2011-08-05,12624.095625
43,2011-08-12,13236.14577777778
43,2011-08-19,15077.189090909093
43,2011-08-26,12208.110434782608
43,2011-09-02,13505.111363636364
43,2011-09-09,14425.071777777777
43,2011-09-16,13453.850652173913
43,2011-09-23,12741.481086956523
43,2011-09-30,12337.416
43,2011-10-07,13677.204680851064
43,2011-10-14,13132.990222222223
43,2011-10-21,12388.040833333333
43,2011-10-28,12446.012391304346
43,2011-11-04,13373.028541666667
43,2011-11-11,12570.92857142857
43,2011-11-18,13364.161914893617
43,2011-11-25,13399.304399999999
43,2011-12-02,12447.409787234043
43,2011-12-09,12872.876458333332
43,2011-12-16,13571.57306122449
43,2011-12-23,14089.384583333333
43,2011-12-30,10314.405102040815
43,2012-01-06,13979.021041666667
43,2012-01-13,13541.421224489795
43,2012-01-20,13175.013829787234
43,2012-01-27,13356.485909090909
43,2012-02-03,13981.704666666667
43,2012-02-10,13795.805208333333
43,2012-02-17,14056.001063829786
43,2012-02-24,13623.17711111111
43,2012-03-02,14442.707916666666
43,2012-03-09,13546.33340425532
43,2012-03-16,13785.562916666668
43,2012-03-23,12727.93625
43,2012-03-30,12984.550000000001
43,2012-04-06,14632.628222222223
43,2012-04-13,14471.47652173913
43,2012-04-20,13577.552765957447
43,2012-04-27,12357.053958333332
43,2012-05-04,13573.706382978722
43,2012-05-11,13916.500869565218
43,2012-05-18,14098.734999999999
43,2012-05-25,13577.417954545455
43,2012-06-01,12874.01319148936
43,2012-06-08,13681.542765957447
43,2012-06-15,13506.704255319148
43,2012-06-22,12776.474791666667
43,2012-06-29,12894.089782608697
43,2012-07-06,14347.079777777777
43,2012-07-13,13353.915744680851
43,2012-07-20,12692.63936170213
43,2012-07-27,11682.602448979593
43,2012-08-03,12799.56125
43,2012-08-10,13692.74
43,2012-08-17,13917.627173913042
43,2012-08-24,13294.103111111112
43,2012-08-31,11862.8258
43,2012-09-07,13829.462083333334
43,2012-09-14,13024.936249999999
43,2012-09-21,13086.739565217391
43,2012-09-28,12293.453617021276
43,2012-10-05,13672.657234042554
43,2012-10-12,12903.535833333333
43,2012-10-19,12233.710392156863
43,2012-10-26,12241.740625
44,2010-02-05,5856.061458333334
44,2010-02-12,5976.190208333333
44,2010-02-19,5582.422916666666
44,2010-02-26,5810.192978723405
44,2010-03-05,5692.3454
44,2010-03-12,5554.914897959184
44,2010-03-19,5617.170833333334
44,2010-03-26,5525.5898
44,2010-04-02,5611.71568627451
44,2010-04-09,5046.3
44,2010-04-16,5600.9748
44,2010-04-23,5679.327346938775
44,2010-04-30,5687.451041666667
44,2010-05-07,5824.078775510204
44,2010-05-14,5969.081666666666
44,2010-05-21,5682.2414893617015
44,2010-05-28,5837.8202
44,2010-06-04,5762.282040816327
44,2010-06-11,6057.5142857142855
44,2010-06-18,5869.6272
44,2010-06-25,6005.150833333333
44,2010-07-02,6263.087291666667
44,2010-07-09,5723.9342857142865
44,2010-07-16,6063.2642857142855
44,2010-07-23,5973.064489795918
44,2010-07-30,5612.672653061225
44,2010-08-06,6314.98914893617
44,2010-08-13,6192.087021276595
44,2010-08-20,5811.030612244898
44,2010-08-27,5982.756734693878
44,2010-09-03,5801.570980392156
44,2010-09-10,5669.1026
44,2010-09-17,5372.387115384616
44,2010-09-24,5741.097551020408
44,2010-10-01,6003.049
44,2010-10-08,5704.580408163265
44,2010-10-15,5483.845510204082
44,2010-10-22,5296.280392156863
44,2010-10-29,5846.887551020408
44,2010-11-05,5635.767500000001
44,2010-11-12,5753.261020408163
44,2010-11-19,6049.415319148937
44,2010-11-26,6152.93
44,2010-12-03,5392.124897959184
44,2010-12-10,5796.943333333334
44,2010-12-17,5686.660204081632
44,2010-12-24,7606.213333333333
44,2010-12-31,5040.356458333334
44,2011-01-07,6006.674583333333
44,2011-01-14,5857.187199999999
44,2011-01-21,5635.873469387755
44,2011-01-28,5872.582978723405
44,2011-02-04,5999.042448979592
44,2011-02-11,6275.239387755101
44,2011-02-18,5849.703333333334
44,2011-02-25,5821.415208333333
44,2011-03-04,5764.402745098038
44,2011-03-11,5927.002916666667
44,2011-03-18,5868.743333333333
44,2011-03-25,5700.6362
44,2011-04-01,5519.887450980393
44,2011-04-08,5849.9722
44,2011-04-15,5793.351
44,2011-04-22,5607.146
44,2011-04-29,5514.6660784313735
44,2011-05-06,5756.820576923076
44,2011-05-13,6267.251224489796
44,2011-05-20,5952.1417647058815
44,2011-05-27,6047.891960784314
44,2011-06-03,6305.102857142857
44,2011-06-10,6432.717083333333
44,2011-06-17,6005.1174
44,2011-06-24,5707.030576923077
44,2011-07-01,6305.4616000000005
44,2011-07-08,5906.7802
44,2011-07-15,5670.611960784314
44,2011-07-22,6062.1762
44,2011-07-29,5826.604166666667
44,2011-08-05,5961.609
44,2011-08-12,5694.110980392156
44,2011-08-19,5818.1938
44,2011-08-26,6356.368431372549
44,2011-09-02,5840.443773584906
44,2011-09-09,5800.220588235294
44,2011-09-16,6079.485600000001
44,2011-09-23,6027.63
44,2011-09-30,5995.155
44,2011-10-07,6128.967843137255
44,2011-10-14,5745.721176470589
44,2011-10-21,6244.281836734694
44,2011-10-28,5891.078269230769
44,2011-11-04,6022.085098039216
44,2011-11-11,6504.865833333333
44,2011-11-18,6088.843921568627
44,2011-11-25,6308.755306122449
44,2011-12-02,5802.231428571429
44,2011-12-09,5851.940576923076
44,2011-12-16,6100.86588235294
44,2011-12-23,7524.6778
44,2011-12-30,5386.078571428571
44,2012-01-06,6506.5586
44,2012-01-13,6006.959230769231
44,2012-01-20,6603.091458333333
44,2012-01-27,6165.9076000000005
44,2012-02-03,6519.721
44,2012-02-10,6257.268653846155
44,2012-02-17,6413.8242
44,2012-02-24,6189.054901960784
44,2012-03-02,5975.230566037736
44,2012-03-09,6192.617142857142
44,2012-03-16,6915.957291666667
44,2012-03-23,5938.9412
44,2012-03-30,6078.966470588235
44,2012-04-06,6531.0428571428565
44,2012-04-13,6227.804399999999
44,2012-04-20,6337.917647058824
44,2012-04-27,6741.599183673469
44,2012-05-04,6521.065599999999
44,2012-05-11,6565.0207692307695
44,2012-05-18,6302.687358490566
44,2012-05-25,6730.750784313726
44,2012-06-01,6468.2188
44,2012-06-08,6300.710740740741
44,2012-06-15,6635.3101960784315
44,2012-06-22,6344.169811320755
44,2012-06-29,6507.424615384616
44,2012-07-06,6638.177407407407
44,2012-07-13,6470.759423076923
44,2012-07-20,6496.522307692308
44,2012-07-27,6151.0626923076925
44,2012-08-03,6114.024642857143
44,2012-08-10,6065.360181818181
44,2012-08-17,6295.952115384615
44,2012-08-24,6627.171372549019
44,2012-08-31,6405.484716981132
44,2012-09-07,6391.270377358491
44,2012-09-14,6560.880566037736
44,2012-09-21,6461.876923076923
44,2012-09-28,6579.776666666667
44,2012-10-05,6134.371636363637
44,2012-10-12,6255.483888888889
44,2012-10-19,6475.3354
44,2012-10-26,6564.855818181818
45,2010-02-05,13293.87328358209
45,2010-02-12,9661.597647058823
45,2010-02-19,12192.232463768116
45,2010-02-26,10598.452142857142
45,2010-03-05,11611.21223880597
45,2010-03-12,11260.109117647058
45,2010-03-19,11549.544626865672
45,2010-03-26,11508.285
45,2010-04-02,13093.074029850746
45,2010-04-09,12633.071212121213
45,2010-04-16,11674.95462686567
45,2010-04-23,11026.163235294118
45,2010-04-30,11170.690454545454
45,2010-05-07,12305.920606060607
45,2010-05-14,11316.15223880597
45,2010-05-21,11162.51119402985
45,2010-05-28,11780.859264705883
45,2010-06-04,12316.891470588234
45,2010-06-11,11861.175671641791
45,2010-06-18,12166.126865671642
45,2010-06-25,11651.458088235295
45,2010-07-02,12123.45212121212
45,2010-07-09,12108.646153846154
45,2010-07-16,11133.98446153846
45,2010-07-23,10665.688208955224
45,2010-07-30,10542.048088235295
45,2010-08-06,11142.049552238806
45,2010-08-13,11111.726307692306
45,2010-08-20,11071.37953125
45,2010-08-27,11103.758923076923
45,2010-09-03,11971.889393939393
45,2010-09-10,10609.709117647059
45,2010-09-17,10701.307164179105
45,2010-09-24,9829.399710144928
45,2010-10-01,10298.62328358209
45,2010-10-08,10967.383823529412
45,2010-10-15,10675.571641791046
45,2010-10-22,11074.23287878788
45,2010-10-29,10621.155942028985
45,2010-11-05,11403.194925373133
45,2010-11-12,11427.595970149254
45,2010-11-19,10805.788805970149
45,2010-11-26,17389.708235294118
45,2010-12-03,12930.072058823529
45,2010-12-10,14960.661791044775
45,2010-12-17,16765.415671641793
45,2010-12-24,24389.304782608695
45,2010-12-31,10136.659701492537
45,2011-01-07,10306.88409090909
45,2011-01-14,9909.37803030303
45,2011-01-21,9761.89893939394
45,2011-01-28,9351.63
45,2011-02-04,11683.728153846154
45,2011-02-11,11108.057971014492
45,2011-02-18,11973.931492537315
45,2011-02-25,11116.92090909091
45,2011-03-04,11543.641818181817
45,2011-03-11,10818.404999999999
45,2011-03-18,10948.727910447762
45,2011-03-25,10430.97463768116
45,2011-04-01,10794.329696969697
45,2011-04-08,11196.756865671641
45,2011-04-15,11421.940597014926
45,2011-04-22,12143.73791044776
45,2011-04-29,11739.72552238806
45,2011-05-06,12091.800597014926
45,2011-05-13,11674.839705882352
45,2011-05-20,10853.189104477613
45,2011-05-27,12203.779850746268
45,2011-06-03,13294.294696969697
45,2011-06-10,12155.151791044776
45,2011-06-17,12290.207121212123
45,2011-06-24,11218.555588235295
45,2011-07-01,11639.636029411764
45,2011-07-08,11473.404626865671
45,2011-07-15,11006.4
45,2011-07-22,11069.033582089553
45,2011-07-29,10362.95544117647
45,2011-08-05,11264.660588235294
45,2011-08-12,10345.441285714285
45,2011-08-19,10176.610285714285
45,2011-08-26,12264.397205882353
45,2011-09-02,10683.56455882353
45,2011-09-09,11136.26208955224
45,2011-09-16,10309.674782608696
45,2011-09-23,10501.565
45,2011-09-30,10279.210882352942
45,2011-10-07,11080.10367647059
45,2011-10-14,10602.161617647058
45,2011-10-21,11348.329411764706
45,2011-10-28,11667.083134328357
45,2011-11-04,12256.312058823529
45,2011-11-11,11891.541470588236
45,2011-11-18,11376.526029411765
45,2011-11-25,17215.778529411764
45,2011-12-02,12509.997285714286
45,2011-12-09,14075.81338235294
45,2011-12-16,15866.259999999998
45,2011-12-23,21742.257
45,2011-12-30,12785.3475
45,2012-01-06,10501.191911764705
45,2012-01-13,10098.739253731344
45,2012-01-20,10150.611739130434
45,2012-01-27,9314.651343283582
45,2012-02-03,10975.810869565217
45,2012-02-10,11818.48705882353
45,2012-02-17,12630.202205882353
45,2012-02-24,11074.423235294118
45,2012-03-02,11511.706029411765
45,2012-03-09,11260.418405797102
45,2012-03-16,11262.003285714285
45,2012-03-23,11818.438358208956
45,2012-03-30,11430.206764705883
45,2012-04-06,13227.63867647059
45,2012-04-13,11671.202985074626
45,2012-04-20,11255.967246376811
45,2012-04-27,10464.292352941176
45,2012-05-04,11676.129552238806
45,2012-05-11,11330.69661764706
45,2012-05-18,11777.092352941178
45,2012-05-25,12205.09208955224
45,2012-06-01,12494.695970149254
